Id,PostTypeId,CreationDate,Score,OwnerUserId,ParentId,tags
"19524267","2","2013-10-22 17:13:41","1","297641","19524151","<jquery>"
"19527079","2","2013-10-22 19:53:45","1","297641","19526966","<javascript><jquery><html>"
"19545568","2","2013-10-23 15:09:06","0","297641","19545458","<jquery>"
"19550813","2","2013-10-23 19:36:42","2","297641","19550776","<javascript><jquery><html><each>"
"19550965","2","2013-10-23 19:48:16","3","297641","19550941","<jquery><height>"
"19665573","2","2013-10-29 17:49:02","2","297641","19665500","<javascript><jquery><javascript-events>"
"19665721","2","2013-10-29 17:56:11","5","297641","19665657","<javascript><jquery>"
"19665819","2","2013-10-29 18:01:14","5","297641","19665769","<jquery><list><reference><title><cycle>"
"19667013","2","2013-10-29 19:05:06","2","297641","19666810","<jquery>"
"19713581","2","2013-10-31 18:00:32","4","297641","19713426","<javascript><jquery><asp.net><forms>"
"19759369","2","2013-11-03 23:12:08","2","297641","19713518","<jquery><scroll><offset><scrolltop><sticky>"
"19715271","2","2013-10-31 19:43:11","5","297641","19715231","<jquery><rel>"
"2416394","2","2010-03-10 11:21:31","7","288773","2416375","<php><file-io>"
"2416534","2","2010-03-10 11:44:08","15","288773","2416453","<css><xhtml><semantic-markup>"
"2416760","2","2010-03-10 12:21:00","1","288773","2416705","<php>"
"2416830","2","2010-03-10 12:33:25","1","288773","2416806","<css><internet-explorer-6><background-image>"
"2432766","2","2010-03-12 12:49:12","1","410636","2432687","<c#><validation><intervals>"
"2433709","2","2010-03-12 15:23:58","2","288773","2433625","<javascript><jquery>"
"2433682","2","2010-03-12 15:19:06","1","288773","2433650","<javascript><object>"
"2447464","2","2010-03-15 13:36:36","1","410636","2446819","<database><sql-server-2008>"
"2453272","2","2010-03-16 09:46:18","0","410636","2446819","<database><sql-server-2008>"
"2448126","2","2010-03-15 15:10:41","0","410636","2448084","<c#><events>"
"2448760","2","2010-03-15 16:34:14","-2","410636","2448714","<sql><sql-server-2005><tsql>"
"2456059","2","2010-03-16 16:15:03","0","410636","2454896","<sql><stored-procedures>"
"2455562","2","2010-03-16 15:14:28","1","410636","2455524","<c#><polymorphism>"
"2455763","2","2010-03-16 15:39:39","1","410636","2455736","<sql><delphi>"
"2455869","2","2010-03-16 15:51:04","252","410636","2455750","<sql-server><tsql>"
"2455942","2","2010-03-16 15:59:20","2","410636","2455905","<iphone><objective-c>"
"2478062","2","2010-03-19 14:36:08","1","410636","2477684","<sql-server><ms-access><vba><ms-access-2007><access-vba>"
"2506954","2","2010-03-24 10:44:01","-2","410636","2506929","<c#><c><arduino>"
"2507510","2","2010-03-24 12:17:59","2","410636","2507473","<c#><streamreader>"
"2508154","2","2010-03-24 13:52:55","2","410636","2508091","<asp.net>"
"2513779","2","2010-03-25 07:43:19","3","410636","2513736","<sql><sql-server><svn><stored-procedures>"
"2523696","2","2010-03-26 13:50:11","8","410636","2523676","<sql-server-2005>"
"2536457","2","2010-03-29 07:54:00","0","410636","2536427","<c#><asp.net-ajax>"
"2551383","2","2010-03-31 08:17:35","0","410636","2536601","<sql-server-2008><merge>"
"2558292","2","2010-04-01 05:21:13","1","410636","2541279","<silverlight><datagrid><binding>"
"2561291","2","2010-04-01 14:54:38","1","288773","2561248","<php><arrays><array-unique>"
"2578959","2","2010-04-05 14:45:58","0","410636","2578940","<c#><asp.net>"
"2580294","2","2010-04-05 18:41:47","4","288773","2580283","<javascript><forms><submit><onchange>"
"2592561","2","2010-04-07 12:57:52","1","288773","2592502","<php><encoding><str-replace>"
"2599525","2","2010-04-08 11:48:00","0","410636","2599392","<.net><mysql><insert>"
"2659441","2","2010-04-17 18:07:40","0","288773","2615842","<javascript><jquery><flash><dom><lazy-loading>"
"2653850","2","2010-04-16 14:49:12","1","288773","2615898","<css><dreamweaver><photoshop>"
"2616362","2","2010-04-11 07:52:46","4","410636","2616355","<excel><vba><excel-vba>"
"2620789","2","2010-04-12 08:47:47","32","288773","2620755","<javascript><html>"
"2622357","2","2010-04-12 13:25:00","0","288773","2622319","<php><png><gd>"
"2624214","2","2010-04-12 18:01:39","10","288773","2624159","<css><html>"
"2628526","2","2010-04-13 09:48:47","12","288773","2628500","<css>"
"2629424","2","2010-04-13 12:24:18","16","288773","2629392","<php><date><format>"
"2643430","2","2010-04-15 07:35:08","1","410636","2629555","<c#><asp.net><email><smtp><iis-7.5>"
"2636551","2","2010-04-14 10:23:23","1","288773","2636507","<css><sprite><rollover>"
"2636579","2","2010-04-14 10:28:18","1","288773","2636562","<javascript>"
"2636633","2","2010-04-14 10:36:29","18","288773","2636620","<php><regex><zend-framework>"
"2636929","2","2010-04-14 11:31:33","0","288773","2636806","<javascript><internet-explorer><iframe>"
"2637157","2","2010-04-14 12:07:18","4","288773","2637129","<php><javascript><mysql><ajax>"
"2650701","2","2010-04-16 04:54:03","1","288773","2650674","<javascript><date><time>"
"2650781","2","2010-04-16 05:16:38","0","288773","2650762","<php><string><image><email><gd>"
"2651900","2","2010-04-16 09:34:17","1","410636","2651680","<c#><regex>"
"2659470","2","2010-04-17 18:18:35","1","288773","2659332","<php><javascript><mysql><html><dynamic>"
"2659462","2","2010-04-17 18:15:32","1","288773","2659452","<php><wordpress><string><title>"
"2661431","2","2010-04-18 07:13:21","3","288773","2661417","<javascript><html><css>"
"2661443","2","2010-04-18 07:18:12","4","288773","2661427","<php>"
"2668145","2","2010-04-19 14:24:34","0","288773","2667664","<php><sum>"
"2669545","2","2010-04-19 17:35:55","4","288773","2667664","<php><sum>"
"2668229","2","2010-04-19 14:32:52","1","410636","2668182","<sql><atomicity>"
"2673324","2","2010-04-20 07:27:28","2","288773","2673305","<php><css>"
"2680817","2","2010-04-21 06:43:56","1","288773","2680792","<automation><keyboard>"
"2683198","2","2010-04-21 13:19:28","-1","410636","2683118","<.net><datetime>"
"2689472","2","2010-04-22 09:08:15","0","288773","2689440","<php><arrays><duplicate-data>"
"2690000","2","2010-04-22 10:33:44","0","288773","2689984","<javascript><iframe>"
"2690104","2","2010-04-22 10:52:18","0","288773","2690087","<javascript><jquery><html>"
"2693545","2","2010-04-22 18:48:02","0","288773","2693523","<javascript><ajax><terminology>"
"2693607","2","2010-04-22 18:56:16","4","288773","2693585","<php><gd>"
"2697276","2","2010-04-23 08:49:17","1","288773","2697218","<php><arrays><count>"
"2697517","2","2010-04-23 09:35:40","2","288773","2697455","<php><url><codeigniter><conditional><uri>"
"2723972","2","2010-04-27 18:39:07","7","288773","2723965","<javascript>"
"2724139","2","2010-04-27 18:58:48","7","288773","2724083","<mysql><transactions><innodb>"
"2727899","2","2010-04-28 08:38:21","0","288773","2727814","<javascript><cufon>"
"2730431","2","2010-04-28 14:38:44","6","288773","2730046","<javascript><iframe><jscrollpane>"
"2739803","2","2010-04-29 18:31:58","1","410636","2739690","<vb.net><visual-studio-2008><interop><word-2007>"
"2743688","2","2010-04-30 10:00:37","1","288773","2743656","<php><mysql><collation>"
"2750312","2","2010-05-01 14:34:06","3","288773","2750307","<css>"
"2766427","2","2010-05-04 14:59:47","2","410636","2766334","<sql-server><sql-server-2008><database-design><data-warehouse>"
"2766926","2","2010-05-04 16:05:27","0","410636","2766885","<sql><sql-server-2008><transactional-replication>"
"2772221","2","2010-05-05 10:10:54","0","288773","2772153","<mysql>"
"2772193","2","2010-05-05 10:06:37","0","410636","2772175","<silverlight><iis><deployment>"
"2818226","2","2010-05-12 11:15:55","0","410636","2778668","<.net><http-status-code-404><umbraco><iis-7.5>"
"2804912","2","2010-05-10 17:33:01","1","410636","2799637","<c#><soap><wcf-ria-services>"
"2808421","2","2010-05-11 06:10:11","3","288773","2808391","<php><roles>"
"2818803","2","2010-05-12 12:40:00","0","410636","2816861","<sql-server-2008><intellisense>"
"2819400","2","2010-05-12 13:51:07","1","410636","2819381","<c#><database>"
"2825301","2","2010-05-13 08:21:52","3","410636","2825264","<c#>"
"24485461","2","2014-06-30 08:02:21","0","295783","3509683","<javascript><validation><date>"
"9436942","2","2012-02-24 19:37:29","0","295783","4052172","<html><forms><iframe>"
"29846213","2","2015-04-24 11:23:18","3","295783","4571497","<javascript><javascript-events><javascript-objects>"
"7845823","2","2011-10-21 06:39:34","19","295783","5384712","<javascript><html><forms>"
"7684585","2","2011-10-07 08:08:16","0","295783","5673972","<jquery><autocomplete><textarea>"
"7534988","2","2011-09-23 21:20:44","1","295783","7534890","<javascript><jquery><input><onchange>"
"7564799","2","2011-09-27 05:58:42","1","295783","7564752","<javascript><html>"
"7588856","2","2011-09-28 19:57:14","0","295783","7588712","<javascript><database><variables><cordova>"
"7625054","2","2011-10-02 07:06:50","0","295783","7624849","<javascript>"
"7667806","2","2011-10-05 21:12:17","0","295783","7667713","<javascript><jquery-plugins><modal-dialog><popupwindow>"
"7668086","2","2011-10-05 21:40:35","1","295783","7667952","<javascript><date><datediff>"
"7723950","2","2011-10-11 09:31:13","0","295783","7704356","<php><javascript><ajax><drop-down-menu><onchange>"
"7704892","2","2011-10-09 16:34:05","0","295783","7704627","<javascript><api><youtube>"
"7730721","2","2011-10-11 18:30:45","1","295783","7730625","<javascript><jquery><forms>"
"7741884","2","2011-10-12 14:42:17","0","295783","7741727","<javascript><loops><for-loop>"
"7743794","2","2011-10-12 17:05:34","1","295783","7743374","<javascript><forms><validation>"
"7751738","2","2011-10-13 09:03:04","1","295783","7751583","<javascript><asp.net><client-side-validation>"
"7753700","2","2011-10-13 11:52:51","1","295783","7753661","<javascript><jquery><html>"
"7797009","2","2011-10-17 16:56:30","0","295783","7796869","<php><javascript><jquery><timeout>"
"7816899","2","2011-10-19 05:25:51","20","295783","7816863","<javascript>"
"7819426","2","2011-10-19 09:49:25","1","295783","7819343","<javascript><methods><indexof>"
"7820605","2","2011-10-19 11:25:42","1","295783","7820147","<javascript><jquery>"
"7820893","2","2011-10-19 11:55:11","0","295783","7820666","<javascript><jquery><html-lists>"
"7836447","2","2011-10-20 13:12:36","1","295783","7836326","<php><javascript><validation>"
"7836671","2","2011-10-20 13:30:12","5","295783","7836563","<javascript><google-chrome><iframe>"
"7845421","2","2011-10-21 05:46:47","0","295783","7845397","<javascript><html><ios><dom>"
"7876182","2","2011-10-24 13:15:23","1","295783","7875992","<javascript><jquery><search><filter>"
"7938245","2","2011-10-29 10:16:00","1","295783","7937812","<javascript>"
"7977647","2","2011-11-02 08:45:48","0","295783","7977502","<javascript>"
"8182468","2","2011-11-18 12:31:31","0","295783","8182337","<javascript><jquery><internet-explorer><cross-browser>"
"8192659","2","2011-11-19 07:38:33","1","295783","8192527","<javascript>"
"8192649","2","2011-11-19 07:36:59","0","295783","8192564","<html><tabs>"
"8195754","2","2011-11-19 17:13:52","1","295783","8195134","<javascript><select><html><drop-down-menu><hidden>"
"8209112","2","2011-11-21 08:34:23","1","295783","8208926","<javascript><jsf><jsf-1.2>"
"8248561","2","2011-11-23 20:22:50","0","295783","8247893","<javascript><date>"
"8255321","2","2011-11-24 10:11:27","0","295783","8255233","<javascript><jquery><html>"
"8257524","2","2011-11-24 13:02:27","0","295783","8257374","<javascript>"
"8260798","2","2011-11-24 17:33:24","3","295783","8260462","<javascript><css><firefox-addon><minify>"
"8260991","2","2011-11-24 17:54:48","1","295783","8260864","<php><javascript><html><menu>"
"8266880","2","2011-11-25 09:16:20","10","295783","8266710","<javascript>"
"8273924","2","2011-11-25 20:28:49","2","295783","8273882","<php><javascript><datepicker>"
"8280295","2","2011-11-26 17:38:05","3","295783","8280276","<javascript><html><drop-down-menu>"
"8294374","2","2011-11-28 10:19:56","4","295783","8294195","<javascript><jquery><jquery-mobile>"
"8313529","2","2011-11-29 15:39:30","2","295783","8313350","<javascript><indexing>"
"8356979","2","2011-12-02 13:25:45","2","295783","8356344","<javascript><html><cordova>"
"8376250","2","2011-12-04 15:17:56","2","295783","8375793","<javascript><unobtrusive-javascript>"
"8396722","2","2011-12-06 07:45:33","2","295783","8396610","<php><javascript><select><validation>"
"8415719","2","2011-12-07 13:01:43","4","295783","8415634","<javascript><html><iframe><drag-and-drop><draggable>"
"8417029","2","2011-12-07 14:34:34","0","295783","8415670","<javascript><jquery><css><javascript-events>"
"8443170","2","2011-12-09 08:59:42","3","295783","8443082","<javascript><jquery><forms><post>"
"8443385","2","2011-12-09 09:20:56","0","295783","8443130","<javascript><search><google-chrome>"
"8509244","2","2011-12-14 17:50:20","13","295783","8508999","<javascript><jquery><asp.net><cookies>"
"19715337","2","2013-10-31 19:46:46","1","297641","19715267","<javascript><jquery>"
"19715686","2","2013-10-31 20:07:57","1","297641","19715626","<javascript><jquery><alert><visible>"
"19820936","2","2013-11-06 19:22:47","4","297641","19765275","<javascript><jquery><html><css><datepicker>"
"19823624","2","2013-11-06 21:54:37","4","297641","19823527","<jquery><variables><scope><each>"
"19840421","2","2013-11-07 15:52:31","1","297641","19840310","<javascript><jquery><html><css><if-statement>"
"19845224","2","2013-11-07 19:46:57","4","297641","19845103","<javascript><jquery>"
"19937573","2","2013-11-12 18:54:36","2","297641","19937510","<jquery>"
"20104424","2","2013-11-20 18:50:51","0","297641","20104367","<php><jquery><list><smarty><reorderlist>"
"20104703","2","2013-11-20 19:04:55","0","297641","20104638","<jquery><css><checkbox><background-color>"
"20104748","2","2013-11-20 19:07:01","2","297641","20104727","<javascript><jquery><html>"
"20106141","2","2013-11-20 20:19:56","1","297641","20106084","<jquery>"
"20106559","2","2013-11-20 20:40:42","3","297641","20106506","<javascript><jquery>"
"20106744","2","2013-11-20 20:51:29","7","297641","20106705","<javascript><jquery>"
"20107903","2","2013-11-20 21:57:41","3","297641","20107852","<javascript><jquery>"
"20221820","2","2013-11-26 15:53:39","2","297641","20221808","<javascript><jquery><css>"
"20222599","2","2013-11-26 16:29:20","1","297641","20222493","<javascript><jquery>"
"20225728","2","2013-11-26 19:02:07","1","297641","20225684","<jquery><json>"
"20225758","2","2013-11-26 19:03:40","3","297641","20225725","<javascript><jquery><html><css>"
"20477399","2","2013-12-09 17:59:07","2","297641","20381003","<jquery><css><show-hide><html-select>"
"20408215","2","2013-12-05 18:51:57","1","297641","20408167","<javascript><jquery><html><css>"
"20478025","2","2013-12-09 18:35:19","3","297641","20477597","<javascript><jquery><arrays>"
"20485549","2","2013-12-10 03:35:29","3","297641","20485519","<javascript><jquery><arrays><key-value>"
"26028887","2","2014-09-25 01:03:09","1","297641","26028856","<javascript><php><jquery><ajax>"
"26302814","2","2014-10-10 15:24:08","1","297641","26302548","<jquery><loops><attr>"
"26350262","2","2014-10-13 23:02:11","0","297641","26350112","<jquery>"
"26577169","2","2014-10-26 19:47:10","3","297641","26513683","<javascript><jquery><jquery-select2>"
"26532405","2","2014-10-23 16:06:45","1","297641","26532279","<jquery>"
"26533545","2","2014-10-23 17:09:39","3","297641","26533344","<javascript><jquery><html><css>"
"26612196","2","2014-10-28 15:28:34","2","297641","26562276","<javascript><jquery><charts><amcharts>"
